Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
OWB-266,2010-02-16 22:00:26 +0000,webbeans-impl/src/main/java/org/apache/webbeans/intercept/WebBeansInterceptorConfig.java|webbeans-impl/src/main/java/org/apache/webbeans/util/AnnotationUtil.java|,3,5,5,2010-02-05 00:36:44 +0000,2010-02-16 21:53:17 +0000,d453f43f006ed43732af76889835b0a97ed3f10f,openwebbeans
OWB-378,2010-05-19 16:31:03 +0000,webbeans-impl/src/main/java/org/apache/webbeans/decorator/DelegateHandler.java|,4,5,5,2010-05-19 16:06:37 +0000,2010-05-19 16:08:23 +0000,c571c8f6c273e277e40f10dc36ef35381f80a553,openwebbeans
OWB-377,2010-05-18 13:06:06 +0000,webbeans-web/src/main/java/org/apache/webbeans/web/lifecycle/WebContainerLifecycle.java|,4,5,5,2010-05-18 12:17:53 +0000,2010-05-18 13:02:34 +0000,73b61ad276df7fe8776844d7e2e239cb2ec3e6da,openwebbeans
OWB-258,2010-01-31 00:46:39 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractInjectionTargetBean.java|webbeans-impl/src/main/java/org/apache/webbeans/config/DefinitionUtil.java|webbeans-impl/src/main/java/org/apache/webbeans/decorator/DecoratorUtil.java|webbeans-impl/src/main/java/org/apache/webbeans/inject/AbstractInjectable.java|webbeans-impl/src/main/java/org/apache/webbeans/inject/InjectableMethods.java|webbeans-impl/src/main/java/org/apache/webbeans/inject/impl/InjectionPointFactory.java|webbeans-impl/src/main/java/org/apache/webbeans/inject/impl/InjectionPointImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorUtil.java|webbeans-impl/src/main/java/org/apache/webbeans/util/ClassUtil.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/concepts/initializerMethods/beans/BrokenInitializerMethodBecauseofGeneric.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/concepts/initializerMethods/tests/BrokenInitializerMethodBecauseofGenericTest.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/injectionpoint/beans/InjectionPointMetaDataOwner.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/injectionpoint/beans/LoggerInjectedBean.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/injectionpoint/common/LoggerQualifier.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/injectionpoint/tests/DependentProducerMethodInjectionPointTest.java|,3,5,5,2010-01-31 00:37:43 +0000,2010-01-31 00:44:30 +0000,a90c7aef3fb8f02c10d7c856045616e3cceec9c3,openwebbeans
OWB-370,2010-05-12 23:59:24 +0000,webbeans-impl/src/main/java/org/apache/webbeans/conversation/ConversationImpl.java|,4,5,5,2010-05-12 23:44:56 +0000,2010-05-12 23:53:41 +0000,be874d2b2e1bba90b1092ccea5287a5eeb403440,openwebbeans
OWB-372,2010-05-18 10:35:39 +0000,webbeans-ejb/src/main/java/org/apache/webbeans/ejb/common/interceptor/OpenWebBeansEjbInterceptor.java|,4,5,5,2010-05-13 23:23:55 +0000,2010-05-14 04:39:17 +0000,9682618176e0d37b31c46dfe48d1d66bbdcc8a31,openwebbeans
OWB-492,2011-03-21 15:28:37 +0000,webbeans-impl/src/main/java/org/apache/webbeans/event/ObserverMethodImpl.java|webbeans-impl/src/test/java/org/apache/webbeans/test/component/event/normal/ComponentWithObserves1.java|webbeans-impl/src/test/java/org/apache/webbeans/test/component/event/normal/ComponentWithObserves2.java|,7,8,8,2010-11-15 20:47:38 +0000,2010-11-15 20:59:31 +0000,3d85337f60b86017a159f20a3bb3f38a51707217,openwebbeans
OWB-371,2010-05-18 10:31:20 +0000,samples/ejb-sample/src/main/java/org/apache/webbeans/sample/ejb/EchoBean.java|samples/ejb-sample/src/main/java/org/apache/webbeans/sample/ejb/LogInterceptor.java|webbeans-ejb/src/main/java/org/apache/webbeans/ejb/common/interceptor/OpenWebBeansEjbInterceptor.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/WebBeansInterceptorConfig.java|,4,5,5,2010-05-13 22:20:00 +0000,2010-05-18 15:01:19 +0000,e9d95b612521bd16725c3f18d41b759651b6fcb4,openwebbeans
OWB-374,2010-05-17 12:30:41 +0000,pom.xml|samples/jsf2sample/pom.xml|,4,5,5,2010-05-17 12:27:09 +0000,2010-05-17 12:28:07 +0000,f30a57fedb3680a8cb0a2c0fc82adb11671b087d,openwebbeans
OWB-253,2010-01-26 22:21:22 +0000,webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/util/WebBeansUtil.java|webbeans-impl/src/test/java/org/apache/webbeans/test/component/CheckWithCheckPayment.java|webbeans-impl/src/test/java/org/apache/webbeans/test/component/decorator/clean/LargeTransactionDecorator.java|webbeans-impl/src/test/java/org/apache/webbeans/test/component/decorator/clean/ServiceDecorator.java|webbeans-impl/src/test/java/org/apache/webbeans/test/component/service/Typed2.java|webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/decorator/DecoratorTest1.java|webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/inject/CurrentInjectedComponentTest.java|webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/inject/TypedInjectedComponentTest.java|webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/intercept/PostConstructComponentTest.java|webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/intercept/PreDestroyComponentTest.java|webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/intercept/webbeans/CallingBusinessInConstructorTest.java|,3,4,4,2010-01-26 22:20:23 +0000,2010-01-26 22:21:44 +0000,4f563c945e44becc6d3c8a042375cb2d7028dfb9,openwebbeans
