Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
TAP5-157,2008-11-06 19:45:54 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ComponentInstantiatorSourceImpl.java|,1,1,29,2007-04-28 13:56:31 +0000,2014-09-01 10:38:58 -0700,42b0486e2cf41bfd42b7e11832ffda76f8e5ff5e,tapestry-5
TAP5-1992,2012-12-16 01:30:09 +0000,tapestry-yuicompressor/build.gradle|tapestry-yuicompressor/src/main/java/org/apache/tapestry5/internal/yuicompressor/AbstractMinimizer.java|tapestry-yuicompressor/src/main/java/org/apache/tapestry5/internal/yuicompressor/JavaScriptResourceMinimizer.java|tapestry-yuicompressor/src/test/resources/log4j.properties|,21,27,27,2012-08-21 16:53:51 +0000,2012-08-21 10:12:17 -0700,de215f7c9a6dd7cf6e2cbb5225596430c4e3b5f6,tapestry-5
TAP5-1995,2012-10-14 01:00:34 +0000,plastic/src/main/java/org/apache/tapestry5/internal/plastic/PlasticInternalUtils.java|plastic/src/test/groovy/org/apache/tapestry5/internal/plastic/PlasticUtilsTests.groovy|,24,27,28,2012-08-22 08:02:00 +0000,2012-10-13 17:54:05 -0700,0e2f7203f9b90184e58f645af70c87246c389f48,tapestry-5
TAP5-1510,2011-05-30 20:03:05 +0000,tapestry-ioc/src/test/java/org/apache/tapestry5/ioc/IntegrationTest.java|tapestry-ioc/src/test/java/org/apache/tapestry5/ioc/internal/DecorateByMarkerModule2.java|,19,20,20,2011-04-20 00:15:15 +0000,2011-05-30 20:02:37 +0000,371e2423d8aaa366c8c5d3417d51fd60ffc27a67,tapestry-5
TAP5-391,2008-12-30 01:05:51 +0000,tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/Form.xdoc|,3,4,5,2008-11-29 08:55:01 +0000,2008-12-30 01:05:44 +0000,85596e55c6d18b8314c8a05746556d4d71fc6e74,tapestry-5
TAP5-1991,2012-12-16 01:30:10 +0000,tapestry-yuicompressor/src/main/java/org/apache/tapestry5/internal/yuicompressor/AbstractMinimizer.java|tapestry-yuicompressor/src/main/java/org/apache/tapestry5/internal/yuicompressor/JavaScriptResourceMinimizer.java|,21,27,27,2012-08-20 17:42:51 +0000,2012-08-20 11:20:23 -0700,65aa66e3450c3e680517d61ed6dd53bf1511101e,tapestry-5
TAP5-1744,2014-04-04 17:59:25 +0000,54_RELEASE_NOTES.md|tapestry-core/src/main/java/org/apache/tapestry5/TapestryConstants.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/AjaxPartialResponseRendererImpl.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/DeferredResponseRenderer.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/EnvironmentImpl.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/RenderCommandComponentEventResultProcessor.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/StreamPageContentResultProcessor.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ajax/MultiZoneUpdateEventResultProcessor.java|tapestry-core/src/main/java/org/apache/tapestry5/modules/TapestryModule.java|tapestry-core/src/main/java/org/apache/tapestry5/services/ComponentEventResultProcessor.java|tapestry-core/src/main/java/org/apache/tapestry5/services/Environment.java|tapestry-core/src/test/java/org/apache/tapestry5/internal/services/EnvironmentImplTest.java|,21,21,29,2011-11-04 22:04:15 +0000,2014-04-04 10:58:56 -0700,3de7acb9e0c6d979aaaae024f9e4938da9827dd5,tapestry-5
TAP5-1762,2011-11-28 17:03:21 +0000,tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/TextField.java|tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/TextOutput.java|tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/Tree.java|tapestry-core/src/main/java/org/apache/tapestry5/corelib/mixins/RenderClientId.java|tapestry-core/src/main/java/org/apache/tapestry5/corelib/mixins/RenderDisabled.java|tapestry-core/src/main/java/org/apache/tapestry5/corelib/mixins/ZoneRefresh.java|,21,22,22,2011-11-28 12:01:48 +0000,2011-11-28 16:59:43 +0000,033d5b031b0912fd2e5de86302848fcdf211256a,tapestry-5
TAP5-1763,2011-12-04 18:40:40 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/FieldTranslatorSourceImpl.java|tapestry-core/src/test/java/org/apache/tapestry5/internal/services/FieldTranslatorSourceImplTest.java|,21,22,22,2011-11-28 12:06:01 +0000,2011-12-07 13:44:14 +0000,808c1fdfc9663aa95246379c5eebcc1c95c68cb5,tapestry-5
TAP5-2606,2019-01-17 22:27:23 +0000,tapestry-webresources/src/main/java/com/yahoo/platform/yui/compressor/CssCompressor.java|,34,35,35,2019-01-14 13:32:57 +0000,2019-01-17 18:58:46 +0100,008ffcf07eb1fa4c1cb1d0d0583b661ac3ae53ca,tapestry-5
