Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
CONFIGURATION-598,2015-04-10 20:13:09 +0000,src/changes/changes.xml|,11,12,12,2015-04-10 12:38:48 +0000,2015-04-10 20:10:35 +0000,ad9c96e93d20162af900610a6dff60c4502b109b,commons-configuration
CONFIGURATION-477,2012-03-16 19:56:42 +0000,src/changes/changes.xml|src/main/javacc/PropertyListParser.jj|src/test/resources/test.plist|,8,9,10,2012-01-31 20:56:42 +0000,2012-03-16 19:55:04 +0000,94a668c31c96167b86bdd722ebb62eebd6ad1108,commons-configuration
CONFIGURATION-235,2006-10-30 20:52:16 +0000,src/java/org/apache/commons/configuration/SubsetConfiguration.java|src/test/org/apache/commons/configuration/TestBaseConfiguration.java|xdocs/changes.xml|,4,5,5,2006-10-26 17:49:49 +0000,2006-10-30 20:50:59 +0000,620ff7afcf73ec660d0f450d8c86dbb416e6a4ce,commons-configuration
CONFIGURATION-357,2009-01-02 16:47:15 +0000,src/java/org/apache/commons/configuration/AbstractConfiguration.java|src/test/org/apache/commons/configuration/TestAbstractConfiguration.java|xdocs/changes.xml|,6,8,8,2008-12-30 17:19:05 +0000,2009-01-02 16:37:12 +0000,c241433604ebb835cc8893299466548f2f512a25,commons-configuration
CONFIGURATION-358,2009-01-10 20:22:19 +0000,xdocs/changes.xml|xdocs/userguide/howto_xml.xml|xdocs/userguide/user_guide.xml|,7,8,8,2009-01-07 19:32:57 +0000,2009-01-10 20:11:35 +0000,d20cabdf10cd743d8a842c7d5a922460b9dd25e0,commons-configuration
CONFIGURATION-471,2012-01-18 20:55:11 +0000,src/changes/changes.xml|src/main/java/org/apache/commons/configuration/CompositeConfiguration.java|src/test/java/org/apache/commons/configuration/TestCompositeConfiguration.java|,8,9,9,2011-11-10 09:14:07 +0000,2012-01-18 20:49:12 +0000,83c470f5aae45066665368574ccade62cccd709e,commons-configuration
CONFIGURATION-33,2009-08-22 19:36:39 +0000,conf/test.xml|src/java/org/apache/commons/configuration/XMLConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,2,3,7,2005-09-15 17:31:05 +0000,2008-11-30 21:08:42 +0000,d4221eee46da2e521345333fc2acf745f36861de,commons-configuration
CONFIGURATION-39,2009-08-22 19:36:39 +0000,xdocs/changes.xml|xdocs/userguide/howto_basicfeatures.xml|,2,3,8,2005-06-29 05:47:30 +0000,2009-11-08 20:57:49 +0000,e817603843bca75a1d29fa37fc60a65a3fde276b,commons-configuration
CONFIGURATION-36,2009-08-22 19:36:39 +0000,pom.xml|src/changes/changes.xml|src/test/org/apache/commons/configuration/TestAbstractConfigurationBasicFeatures.java|,1,2,8,2004-10-16 22:27:54 +0000,2011-02-18 20:06:08 +0000,a23b33a650d622cc0c3a3251fc628b6255fa4986,commons-configuration
CONFIGURATION-263,2007-04-17 19:54:44 +0000,conf/test.xml|src/java/org/apache/commons/configuration/XMLConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,5,6,6,2007-04-14 14:15:37 +0000,2007-04-17 19:49:51 +0000,51a3d06e965de66859209ef5afd7ede70b248866,commons-configuration
