Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
PROTON-318,2013-05-27 15:40:52 +0000,proton-j/proton/src/main/java/org/apache/qpid/proton/engine/impl/SaslImpl.java|,4,5,5,2013-05-27 15:14:55 +0000,2013-05-27 15:39:13 +0000,02cc6424969bf6b393cafb8d6d784e5e7f9a370a,qpid-proton
PROTON-1814,2018-03-27 16:34:33 +0000,proton-c/bindings/ruby/lib/core/terminus.rb|proton-c/bindings/ruby/tests/test_container.rb|,27,37,37,2018-03-27 13:10:16 +0000,2018-03-27 12:32:39 -0400,4bc6e125aeabdf3a2ae9f8e8c354e4ec5a9ac96d,qpid-proton
PROTON-314,2013-05-15 18:40:42 +0000,proton-c/src/posix/driver.c|,4,5,5,2013-05-15 18:37:11 +0000,2013-05-15 18:40:01 +0000,82f8c1a4ceb59808e08912b3352fc83e7fe29170,qpid-proton
PROTON-554,2014-04-16 20:06:16 +0000,proton-c/bindings/php/compat.swg|proton-c/bindings/php/php.i|,6,7,7,2014-04-04 09:10:43 +0000,2014-04-15 20:27:21 +0000,b19591dd7e21e5f2826d8dde4f7f3919863bf768,qpid-proton
PROTON-551,2014-03-31 12:58:25 +0000,proton-c/bindings/ruby/lib/qpid_proton/messenger.rb|,6,7,7,2014-03-31 12:57:40 +0000,2014-03-31 12:58:01 +0000,a3bbc756cfd822ba9526d07aa3acfc4246a1e0be,qpid-proton
PROTON-792,2015-01-06 17:43:00 +0000,contrib/proton-jms/src/main/java/org/apache/qpid/proton/jms/InboundTransformer.java|contrib/proton-jms/src/test/java/org/apache/qpid/proton/jms/JMSMappingInboundTransformerTest.java|,8,9,9,2015-01-06 17:29:41 +0000,2015-01-06 17:31:57 +0000,4191590ec121027b0590242a42bdae2032b3126d,qpid-proton
PROTON-1809,2018-05-29 08:58:41 +0000,c/include/proton/session.h|,37,37,38,2018-03-23 09:05:07 +0000,2018-04-11 11:33:05 +0100,d58bd7154558a3be3a68dfee71f08c7d76bad958,qpid-proton
PROTON-329,2013-06-21 15:29:58 +0000,proton-c/bindings/CMakeLists.txt|proton-c/bindings/perl/CMakeLists.txt|tools/cmake/Modules/FindPerlLibs.cmake|,4,5,5,2013-06-07 02:07:59 +0000,2013-06-19 13:28:02 +0000,0c0095bb8583acd5acf5c9812bd53ac0f2633023,qpid-proton
PROTON-560,2014-04-14 16:04:40 +0000,proton-c/src/ssl/openssl.c|tests/python/proton_tests/ssl.py|,6,7,7,2014-04-10 20:45:52 +0000,2014-04-14 14:16:31 +0000,dbea200ed279ef1c6750e65c9600f82cba085ab3,qpid-proton
PROTON-1439,2017-03-15 20:38:55 +0000,tests/python/proton-test|,22,24,24,2017-03-15 19:09:30 +0000,2017-03-15 15:57:32 -0400,98676a12cf9acaf896bade79da0bba4bbd933ae4,qpid-proton
PROTON-579,2014-05-13 18:01:00 +0000,proton-c/bindings/php/proton.php|,7,8,8,2014-05-08 21:03:34 +0000,2014-05-13 18:00:50 +0000,1b5650464997400f7bb0dfcb99849de77d42a3f7,qpid-proton
PROTON-1679,2018-06-14 19:50:54 +0000,cpp/src/connection_driver_test.cpp|cpp/src/messaging_adapter.cpp|,30,31,41,2017-11-03 21:44:22 +0000,2018-06-14 15:27:40 -0400,9364588c43b32f87482a1aff5e5ea371af815710,qpid-proton
PROTON-336,2013-08-21 15:16:43 +0000,examples/messenger/c/recv.c|examples/messenger/c/send.c|proton-c/bindings/java/src/main/java/org/apache/qpid/proton/messenger/jni/JNIMessenger.java|proton-c/bindings/perl/lib/qpid/proton/Messenger.pm|proton-c/bindings/php/proton.php|proton-c/bindings/python/proton.py|proton-c/bindings/ruby/lib/qpid_proton/message.rb|proton-c/bindings/ruby/lib/qpid_proton/messenger.rb|proton-c/include/proton/message.h|proton-c/include/proton/messenger.h|proton-c/src/message/message.c|proton-c/src/messenger/messenger.c|proton-c/src/tests/CMakeLists.txt|proton-c/src/tests/message.c|tests/tools/apps/c/msgr-common.h|,3,5,5,2013-06-13 10:04:28 +0000,2013-08-21 15:16:19 +0000,5d42f0b4b7625c8a99824e2ed61ffcfd74928859,qpid-proton
PROTON-1677,2017-11-10 03:04:22 +0000,CMakeLists.txt|config.sh.in|proton-c/bindings/cpp/CMakeLists.txt|proton-c/src/tests/CMakeLists.txt|proton-c/src/tests/valgrind.supp|tests/python/proton_tests/common.py|tests/python/proton_tests/valgrind.supp|tools/py/proctest.py|,30,31,31,2017-11-03 20:38:12 +0000,2017-11-09 21:27:15 -0500,04563baa53c8b64a4f89a59e5cd48e15b2f67f06,qpid-proton
PROTON-575,2014-05-08 14:48:37 +0000,proton-j/src/main/java/org/apache/qpid/proton/engine/impl/FrameWriter.java|proton-j/src/main/java/org/apache/qpid/proton/engine/impl/Ref.java|proton-j/src/main/java/org/apache/qpid/proton/engine/impl/TransportImpl.java|,7,8,8,2014-05-01 14:12:16 +0000,2014-05-08 14:46:19 +0000,22f7755ffaa9ad4c8a0a00dcb6a309a313f30771,qpid-proton
