Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
SLING-32,2007-10-03 18:19:53 +0000,src/main/bundles/list.xml|,1,1,192,2007-10-03 14:11:55 +0000,2015-01-06 11:54:03 +0000,b1035103517ab642f859ddedc574295000143921,sling-org-apache-sling-starter
SLING-6864,2017-05-18 12:28:23 +0000,src/main/provisioning/sling.txt|,453,463,463,2017-05-18 12:27:04 +0000,2017-05-18 12:30:21 +0000,74aae6b61f5272c6c78c6f94b84c8bdbe26f26fd,sling-org-apache-sling-starter
SLING-5571,2016-04-04 11:24:30 +0000,src/main/provisioning/sling.txt|,275,321,332,2016-02-29 15:27:31 +0000,2016-04-01 14:54:56 +0000,e69580f203e24bf385933c1d7815c9b923e79394,sling-org-apache-sling-starter
SLING-14,2007-09-21 14:08:52 +0000,src/main/bundles/list.xml|,1,1,58,2007-09-21 14:07:42 +0000,2011-06-21 20:09:37 +0000,3427ff9d8b078dcf893d39821b8aa5a71f82cd6e,sling-org-apache-sling-starter
SLING-2888,2013-05-28 15:08:40 +0000,src/main/bundles/list.xml|,53,96,96,2013-05-28 15:03:35 +0000,2013-05-28 15:05:48 +0000,746d90046f9941771e7257d1378e0d6c94af1d43,sling-org-apache-sling-starter
SLING-5948,2016-08-12 12:00:10 +0000,src/main/provisioning/sling.txt|,340,358,360,2016-08-05 05:31:18 +0000,2016-08-12 11:57:57 +0000,e56e3a88977a3d5dce798f9fe4c4ca90aa3050b6,sling-org-apache-sling-starter
SLING-2451,2012-03-28 23:44:43 +0000,src/main/bundles/list.xml|,68,73,73,2012-03-28 23:43:27 +0000,2012-03-28 23:45:26 +0000,a4ddb049ca0f9c377be2546ee4f67c0381b4b8ef,sling-org-apache-sling-starter
SLING-239,2008-02-11 08:09:10 +0000,src/main/bundles/list.xml|,1,1,76,2008-02-08 11:57:59 +0000,2012-06-14 10:08:56 +0000,14f91069d08682afff2e7fa636faac2aeb3870aa,sling-org-apache-sling-starter
SLING-2082,2011-05-24 13:11:09 +0000,src/main/bundles/list.xml|,34,58,58,2011-05-18 16:56:49 +0000,2011-05-23 16:16:45 +0000,9c682c71924455e5152321d9f37ac6f2056dbc88,sling-org-apache-sling-starter
SLING-2066,2011-05-01 23:06:35 +0000,src/main/bundles/list.xml|,40,56,56,2011-05-01 23:05:32 +0000,2011-05-02 00:37:23 +0000,02635966886eecea16110879c893733615123662,sling-org-apache-sling-starter
SLING-7755,2018-08-27 16:34:14 +0000,src/main/provisioning/scripting.txt|,328,579,608,2018-06-27 11:25:48 +0000,2018-10-02 13:23:51 +0200,8c7f727b0e9287c24afa16318d664f59d1280dde,sling-org-apache-sling-starter
SLING-670,2008-09-26 12:04:16 +0000,src/main/provisioning/sling.txt|,2,2,446,2008-09-22 15:31:27 +0000,2017-03-24 13:11:08 +0000,cf41374a5d0a11159d8680495f03d377c0642c68,sling-org-apache-sling-starter
