Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JSPWIKI-932,2018-09-17 20:48:40 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/providers/CachingAttachmentProvider.java|,16,18,21,2016-03-09 08:07:38 +0000,2018-09-17 22:43:10 +0200,df172d74925ee3cadae65ac7f7aa334a77b7eb95,jspwiki
JSPWIKI-813,2014-03-03 17:18:43 +0000,ChangeLog|jspwiki-it-tests/jspwiki-selenium-tests/jspwiki-selenium-tests.iml|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/test/java/org/apache/wiki/ReferenceManagerTest.java|,15,15,16,2014-01-23 16:14:48 +0000,2014-03-03 19:34:58 +0000,ca8eb9afed0ddc68a34e056fa7c9052878033086,jspwiki
JSPWIKI-935,2016-04-17 13:19:53 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/java/org/apache/wiki/render/RenderingManager.java|,17,18,18,2016-04-06 15:35:10 +0000,2016-04-17 13:19:25 +0000,330e1cf6592b616667d95bb8cbb80ca93c9297cf,jspwiki
JSPWIKI-814,2014-04-22 18:25:41 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|,15,15,16,2014-01-24 12:44:27 +0000,2014-04-22 18:24:31 +0000,1b5a0c3c11dd7aea448f966e96aea6fc27ea63d1,jspwiki
JSPWIKI-936,2016-04-17 16:48:36 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/java/org/apache/wiki/WikiEngine.java|,17,18,18,2016-04-12 10:25:25 +0000,2016-04-17 16:48:16 +0000,e635eb75f8c71443aa521ef75e742cf0579dc881,jspwiki
JSPWIKI-817,2014-02-08 12:08:01 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|,15,16,16,2014-02-02 13:55:44 +0000,2014-02-20 00:00:58 +0000,f580850e57ce792e974e151a9758520d114d769a,jspwiki
JSPWIKI-16,2007-11-04 09:26:44 +0000,src/com/ecyrd/jspwiki/parser/JSPWikiMarkupParser.java|,1,2,5,2007-11-02 23:37:52 +0000,2008-04-20 09:31:41 +0000,c1f369e71fb4078fd40227894960573481e7a7ae,jspwiki
JSPWIKI-15,2007-11-16 20:59:26 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|,1,2,14,2007-11-02 16:34:54 +0000,2013-12-15 20:36:41 +0000,294bdfccc80d58fd147c9c729764724d85f2d609,jspwiki
JSPWIKI-14,2008-06-09 19:17:44 +0000,ChangeLog|etc/i18n/CoreResources.properties|etc/i18n/CoreResources_nl.properties|etc/i18n/templates/default_nl.properties|src/org/apache/wiki/Release.java|,1,2,13,2007-10-29 18:09:55 +0000,2013-01-28 20:24:45 +0000,f3da87710783d84097537aa3fe4f438af290a3bd,jspwiki
JSPWIKI-17,2007-11-03 13:45:04 +0000,etc/i18n/CoreResources.properties|etc/i18n/CoreResources_fi.properties|src/com/ecyrd/jspwiki/plugin/RecentChangesPlugin.java|src/com/ecyrd/jspwiki/providers/BasicAttachmentProvider.java|src/com/ecyrd/jspwiki/providers/RCSFileProvider.java|src/com/ecyrd/jspwiki/tags/AuthorTag.java|,1,2,5,2007-11-03 12:16:21 +0000,2008-05-20 19:57:38 +0000,5a39fbe851284dc29669b4048a7c196471e7db06,jspwiki
JSPWIKI-671,2010-12-12 12:34:24 +0000,ChangeLog|src/java/org/apache/wiki/Release.java|src/java/org/apache/wiki/content/ContentManager.java|,10,12,12,2010-11-24 16:38:53 +0000,2010-12-12 12:33:23 +0000,06c5dbf632118db6ce08e3459e6afe1375945858,jspwiki
JSPWIKI-12,2007-11-09 19:05:44 +0000,etc/jspwiki.properties.tmpl|,1,2,3,2007-10-27 06:19:05 +0000,2008-01-31 19:23:54 +0000,082ba45cab454be6392261d0128a0b731cadea3d,jspwiki
JSPWIKI-674,2010-12-05 10:32:58 +0000,ChangeLog|src/WebContent/scripts/jspwiki-common.js|src/java/org/apache/wiki/Release.java|,10,12,12,2010-12-02 15:45:53 +0000,2010-12-05 10:30:29 +0000,8ea0b1f91876920ee709507e2d12444316c5b17c,jspwiki
JSPWIKI-311,2014-06-05 19:37:57 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|,5,6,17,2008-07-08 02:14:14 +0000,2014-06-05 19:34:15 +0000,fa5e3b46994a23c4048d0110688fbd85a0f3ec19,jspwiki
